Invoice_ID,Branch,Customer,Gender,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin,gross income,Rating
34919718902,1,2,1,57.89,2,5789,121569,1172019,0,442361111111111,115.78,5789,8.9
42119519805,2,1,1,28.96,1,1448,30408,272019,0,429166666666667,28.96,1448,6.2
27713515865,1,2,2,98.97,9,445365,9352665,392019,0,474305555555556,890.73,445365,6.7
78912318625,3,2,2,93.22,3,13983,293643,1242019,0,489583333333333,279.66,13983,7.2
28415414231,2,2,2,80.93,1,40465,849765,1192019,0,672222222222222,80.93,40465,9
44315910061,3,2,1,67.45,10,33725,708225,232019,0,475694444444444,674.5,33725,4.2
50912913912,1,2,2,38.72,9,17424,365904,3202019,0,516666666666667,348.48,17424,4.2
32714019673,1,2,2,72.6,6,21.78,457.38,1132019,0,827083333333333,435.6,21.78,6.9
84011912096,2,2,2,87.91,5,219775,4615275,3142019,0,756944444444445,439.55,219775,4.4
82814616863,3,2,1,98.53,6,29559,620739,1232019,0,473611111111111,591.18,29559,4
64119613695,1,2,1,43.46,6,13038,273798,272019,0,746527777777778,260.76,13038,8.5
42019713340,3,1,1,71.68,3,10752,225792,3282019,0,645833333333333,215.04,10752,9.2
43615414512,1,2,1,91.61,1,45805,961905,3202019,0,822222222222222,91.61,45805,9.8
67017916321,1,2,1,94.59,7,331065,6952365,1172019,0,64375,662.13,331065,4.9
85216217105,2,1,2,83.25,10,41625,874125,1122019,0,475694444444444,832.5,41625,4.4
59810617312,2,2,1,91.35,1,45675,959175,2162019,0,654166666666667,91.35,45675,6.8
13511318269,2,2,2,78.88,2,7888,165648,1262019,0,669444444444444,157.76,7888,9.1
81615712053,2,1,2,60.87,2,6087,127827,392019,0,525694444444444,121.74,6087,8.7
62819018624,1,2,2,82.58,10,41.29,867.09,3142019,0,611805555555556,825.8,41.29,5
85616612701,2,2,1,53.3,3,7995,167895,1252019,0,596527777777778,159.9,7995,7.5
30813911707,1,1,2,12.09,1,0.6045,126945,1262019,0,763194444444444,12.09,0.6045,8.2
14916111929,1,1,2,64.19,10,32095,673995,1192019,0,588888888888889,641.9,32095,6.7
65510712265,1,1,2,78.31,3,117465,2466765,352019,0,693055555555556,234.93,117465,5.4
58910218023,1,2,2,83.77,2,8377,175917,1152019,0,454166666666667,167.54,8377,7
42010417590,1,1,2,99.7,3,14955,314055,3182019,0,478472222222222,299.1,14955,4.7
18218812763,2,2,2,79.91,3,119865,2517165,3202019,0,811111111111111,239.73,119865,5
18815510967,2,2,2,66.47,10,33235,697935,1152019,0,625694444444444,664.7,33235,5
61014614100,2,1,1,28.95,7,101325,2127825,332019,0,854861111111111,202.65,101325,6
31818112368,1,1,1,46.2,1,2.31,48.51,3192019,0,511111111111111,46.2,2.31,6.3
36413318584,3,2,2,17.63,5,44075,925575,382019,0,64375,88.15,44075,8.5
66516319737,2,1,1,52.42,3,7863,165123,2272019,0,733333333333333,157.26,7863,7.5
69510915146,2,2,1,98.79,3,148185,3111885,2232019,0,833333333333333,296.37,148185,6.4
15514513814,2,2,2,88.55,8,35.42,743.82,3192019,0,645138888888889,708.4,35.42,4.7
79413212436,3,2,1,55.67,2,5567,116907,3272019,0,630555555555556,111.34,5567,6
13111518856,2,2,2,72.52,8,29008,609168,3302019,0,809722222222222,580.16,29008,4
27318412164,3,2,2,12.05,5,30125,632625,2162019,0,661805555555556,60.25,30125,5.5
70613616154,3,2,2,19.36,9,8712,182952,1182019,0,779861111111111,174.24,8712,8.7
77818917974,1,1,2,70.21,6,21063,442323,3302019,0,623611111111111,421.26,21063,7.4
57413118277,3,2,1,33.63,1,16815,353115,3202019,0,829861111111111,33.63,16815,5.6
85917110933,2,2,2,15.49,2,1549,32529,1162019,0,631944444444444,30.98,1549,6.3
74011115257,3,1,2,24.74,10,12.37,259.77,2242019,0,697222222222222,247.4,12.37,7.1
36918212676,3,1,1,75.66,5,18915,397215,1152019,0,765277777777778,378.3,18915,7.8
56314714072,2,1,2,55.81,6,16743,351603,1222019,0,494444444444444,334.86,16743,9.9
74210415161,2,2,2,72.78,10,36.39,764.19,232019,0,725,727.8,36.39,7.3
14911517606,1,2,2,37.32,9,16794,352674,362019,0,646527777777778,335.88,16794,5.1
13317713154,2,2,1,60.18,4,12036,252756,2162019,0,752777777777778,240.72,12036,9.4
16915214504,2,1,1,15.69,3,23535,494235,3142019,0,592361111111111,47.07,23535,5.8
25018117186,1,1,1,99.69,1,49845,1046745,2272019,0,432638888888889,99.69,49845,8
56211215430,3,2,1,88.15,3,132225,2776725,1182019,0,424305555555556,264.45,132225,7.9
81617218853,1,2,2,27.93,5,69825,1466325,1292019,0,658333333333333,139.65,69825,5.9
49113813499,1,2,1,55.45,1,27725,582225,2262019,0,740277777777778,55.45,27725,4.9
32210212271,1,1,2,42.97,3,64455,1353555,232019,0,490277777777778,128.91,64455,9.3
84212914695,2,2,1,17.14,7,5999,125979,1162019,0,504861111111111,119.98,5999,7.9
72516712480,3,2,1,58.75,6,17625,370125,3242019,0,759722222222222,352.5,17625,5.9
64115112661,2,2,1,87.1,10,43.55,914.55,2122019,0,614583333333333,871,43.55,9.9
71410213114,3,1,1,98.8,2,9.88,207.48,2212019,0,485416666666667,197.6,9.88,7.7
51811712983,3,1,2,48.63,4,9726,204246,242019,0,655555555555556,194.52,9726,7.6
77914212410,1,2,1,57.74,3,8661,181881,2202019,0,545833333333333,173.22,8661,7.7
19011413147,2,1,1,17.97,4,3594,75474,2232019,0,863194444444444,71.88,3594,6.4
40816616712,2,2,1,47.71,6,14313,300573,2162019,0,596527777777778,286.26,14313,4.4
67912216530,3,1,2,40.62,2,4062,85302,1172019,0,417361111111111,81.24,4062,4.1
58814718641,2,2,2,56.04,10,28.02,588.42,1142019,0,8125,560.4,28.02,4.4
64216114706,1,2,1,93.4,2,9.34,196.14,3302019,0,690277777777778,186.8,9.34,5.5
57613114774,2,1,2,73.41,3,110115,2312415,322019,0,548611111111111,220.23,110115,4
55614116224,2,1,1,33.64,8,13456,282576,2152019,0,715277777777778,269.12,13456,9.3
81110318790,3,1,2,45.48,10,22.74,477.54,312019,0,431944444444444,454.8,22.74,4.8
24211113142,1,2,1,83.77,2,8377,175917,2242019,0,83125,167.54,8377,4.6
75212313760,2,2,1,64.08,7,22428,470988,2192019,0,811805555555556,448.56,22428,7.3
27410515470,2,2,2,73.47,4,14694,308574,2232019,0,770833333333333,293.88,14694,6
64819413045,1,1,2,58.95,10,29475,618975,272019,0,602083333333333,589.5,29475,8.1
13016714723,3,2,1,48.5,6,14.55,305.55,1112019,0,58125,291,14.55,9.4
52818715606,1,2,1,39.48,1,1974,41454,2122019,0,821527777777778,39.48,1974,6.5
32018512052,2,1,1,34.81,1,17405,365505,1142019,0,424305555555556,34.81,17405,7
37019610655,2,1,2,49.32,6,14796,310716,192019,0,573611111111111,295.92,14796,7.1
10511016182,3,2,1,21.48,2,2148,45108,2272019,0,515277777777778,42.96,2148,6.6
51017910415,1,2,1,23.08,6,6924,145404,1242019,0,805555555555555,138.48,6924,4.9
24119615076,2,2,1,49.1,2,4.91,103.11,182019,0,540277777777778,98.2,4.91,6.4
76719714650,2,2,2,64.83,2,6483,136143,182019,0,499305555555556,129.66,6483,8
64818311321,2,2,2,63.56,10,31.78,667.38,1162019,0,749305555555556,635.6,31.78,4.3
17315712300,1,2,1,72.88,2,7288,153048,3132019,0,535416666666667,145.76,7288,6.1
30510312383,3,1,1,67.1,3,10065,211365,2152019,0,441666666666667,201.3,10065,7.5
39415516384,1,2,2,70.19,9,315855,6632955,1252019,0,568055555555556,631.71,315855,6.7
26612016657,3,2,2,55.04,7,19264,404544,3122019,0,81875,385.28,19264,5.2
68910511884,3,2,1,48.63,10,24315,510615,342019,0,530555555555556,486.3,24315,8.8
19610112849,1,2,1,73.38,7,25683,539343,2102019,0,580555555555556,513.66,25683,9.5
37216215264,3,1,1,52.6,9,23.67,497.07,1162019,0,6125,473.4,23.67,7.6
80010918606,3,2,1,87.37,5,218425,4586925,1292019,0,822916666666667,436.85,218425,6.6
18215217000,1,2,2,27.04,4,5408,113568,112019,0,851388888888889,108.16,5408,6.9
82615818051,1,1,2,62.19,4,12438,261198,162019,0,823611111111111,248.76,12438,4.3
86810610466,2,2,2,69.58,9,31311,657531,2192019,0,818055555555556,626.22,31311,7.8
75114119720,1,1,1,97.5,10,48.75,1023.75,1122019,0,679166666666667,975,48.75,8
62614317888,3,1,2,60.41,8,24164,507444,272019,0,515972222222222,483.28,24164,9.6
17616417711,3,1,1,32.32,3,4848,101808,3272019,0,799305555555556,96.96,4848,4.3
19112910321,2,2,2,19.77,10,9885,207585,2272019,0,789583333333333,197.7,9885,5
72910612010,2,2,1,80.47,9,362115,7604415,162019,0,470833333333333,724.23,362115,9.2
64014815028,2,2,2,88.39,9,397755,8352855,322019,0,527777777777778,795.51,397755,6.3
18617919562,2,1,1,71.77,7,251195,5275095,3292019,0,5875,502.39,251195,8.9
83414515519,2,1,2,43,4,8.6,180.6,1312019,0,866666666666667,172,8.6,7.6
16216518559,2,2,2,68.98,1,3449,72429,1212019,0,842361111111111,68.98,3449,4.8
76012715490,3,1,2,15.62,8,6248,131208,1202019,0,859027777777778,124.96,6248,9.1
44513019252,3,1,2,25.7,3,3855,80955,1172019,0,749305555555556,77.1,3855,6.1
78619412700,1,2,1,80.62,6,24186,507906,2282019,0,845833333333333,483.72,24186,9.1
72818817867,1,2,1,75.53,4,15106,317226,3192019,0,661111111111111,302.12,15106,8.3
18312113799,3,1,1,77.63,9,349335,7336035,2192019,0,634722222222222,698.67,349335,7.2
26812013585,3,1,2,13.85,9,62325,1308825,242019,0,534722222222222,124.65,62325,6
73513219839,3,2,1,98.7,8,39.48,829.08,1312019,0,441666666666667,789.6,39.48,8.5
25819217466,3,1,1,35.68,5,8.92,187.32,262019,0,772916666666667,178.4,8.92,6.6
85711613520,1,2,2,71.46,7,25011,525231,3282019,0,670833333333333,500.22,25011,4.5
48211711179,1,2,2,11.94,3,1791,37611,1192019,0,532638888888889,35.82,1791,8.1
78812115741,1,1,1,45.38,3,6807,142947,2172019,0,565277777777778,136.14,6807,7.2
82111419046,1,2,1,17.48,6,5244,110124,1182019,0,627777777777778,104.88,5244,6.1
41810510656,2,1,1,25.56,7,8946,187866,222019,0,8625,178.92,8946,7.1
67817910726,2,2,2,90.63,9,407835,8564535,1182019,0,644444444444444,815.67,407835,5.1
77616811096,3,1,1,44.12,3,6618,138978,3182019,0,572916666666667,132.36,6618,7.9
59214611692,2,2,2,36.77,7,128695,2702595,1112019,0,840277777777778,257.39,128695,7.4
43413519162,3,2,1,23.34,4,4668,98028,242019,0,786805555555556,93.36,4668,7.4
14911410304,2,2,2,28.5,8,11.4,239.4,262019,0,6,228,11.4,6.6
44214416497,3,2,2,55.57,3,83355,1750455,182019,0,4875,166.71,83355,5.9
17416410215,3,1,2,69.74,10,34.87,732.27,352019,0,742361111111111,697.4,34.87,8.9
21017419613,2,1,1,97.26,4,19452,408492,3162019,0,647916666666667,389.04,19452,6.8
29912910180,3,2,1,52.18,7,18263,383523,392019,0,454166666666667,365.26,18263,9.3
24711112470,2,2,2,22.32,4,4464,93744,312019,0,682638888888889,89.28,4464,4.4
63512815728,1,1,2,56,3,8.4,176.4,2282019,0,814583333333333,168,8.4,4.8
75614910168,1,2,2,19.7,1,0.985,20685,282019,0,485416666666667,19.7,0.985,9.5
43812311242,1,1,2,75.88,7,26558,557718,1242019,0,443055555555556,531.16,26558,8.9
23814516950,2,2,2,53.72,1,2686,56406,312019,0,835416666666667,53.72,2686,6.4
60716512441,2,2,1,81.95,10,40975,860475,3102019,0,527083333333333,819.5,40975,6
38612717606,3,2,2,81.2,7,28.42,596.82,3232019,0,665972222222222,568.4,28.42,8.1
13716315492,3,1,2,58.76,10,29.38,616.98,1292019,0,601388888888889,587.6,29.38,9
19717717132,3,2,2,91.56,8,36624,769104,1122019,0,765277777777778,732.48,36624,6
80518610265,2,1,2,93.96,9,42282,887922,3202019,0,480555555555556,845.64,42282,9.8
73312911227,1,1,2,55.61,7,194635,4087335,3232019,0,528472222222222,389.27,194635,8.5
45117312711,3,1,1,84.83,1,42415,890715,1142019,0,638888888888889,84.83,42415,8.8
37311410504,3,2,2,71.63,2,7163,150423,2122019,0,60625,143.26,7163,8.8
54618012899,1,2,1,37.69,2,3769,79149,2202019,0,645138888888889,75.38,3769,9.5
34516819016,1,2,1,31.67,8,12668,266028,122019,0,679861111111111,253.36,12668,5.6
39011715806,3,2,2,38.42,1,1921,40341,222019,0,689583333333333,38.42,1921,8.6
45711311708,3,2,1,65.23,10,32615,684915,182019,0,796527777777778,652.3,32615,5.2
66411412882,2,2,1,10.53,5,26325,552825,1302019,0,613194444444444,52.65,26325,5.8
48717916868,3,2,2,12.29,9,55305,1161405,3262019,0,811111111111111,110.61,55305,8
31412314520,2,2,1,81.23,7,284305,5970405,1152019,0,863888888888889,568.61,284305,9
21013017976,3,2,1,22.32,4,4464,93744,3142019,0,469444444444444,89.28,4464,4.1
58518618361,2,1,1,27.28,5,6.82,143.22,232019,0,438194444444444,136.4,6.82,8.6
80711417833,1,2,2,17.42,10,8.71,182.91,2222019,0,520833333333333,174.2,8.71,7
77517211988,1,1,1,73.28,5,18.32,384.72,1242019,0,628472222222222,366.4,18.32,8.4
28813813758,2,2,1,84.87,3,127305,2673405,1252019,0,770833333333333,254.61,127305,7.4
65214316591,3,1,1,97.29,8,38916,817236,392019,0,554166666666667,778.32,38916,6.2
78519610615,1,2,1,35.74,8,14296,300216,2172019,0,644444444444444,285.92,14296,4.9
40614617107,2,1,2,96.52,6,28956,608076,1112019,0,494444444444444,579.12,28956,4.5
25011715703,1,2,1,18.85,10,9425,197925,2272019,0,766666666666667,188.5,9425,5.6
15619513964,1,1,1,55.39,4,11078,232638,3252019,0,638194444444444,221.56,11078,8
84214018179,1,2,2,77.2,10,38.6,810.6,2112019,0,443055555555556,772,38.6,5.6
52510918450,2,1,1,72.13,10,36065,757365,1312019,0,633333333333333,721.3,36065,4.2
41016711709,2,2,1,63.88,8,25552,536592,1202019,0,741666666666667,511.04,25552,9.9
58717314862,1,2,2,10.69,5,26725,561225,3262019,0,463194444444444,53.45,26725,7.6
78718712010,1,2,1,55.5,4,11.1,233.1,1202019,0,658333333333333,222,11.1,6.6
59311414239,1,1,1,95.46,8,38184,801864,352019,0,819444444444445,763.68,38184,4.7
80118810346,2,1,2,76.06,3,11409,239589,152019,0,854166666666667,228.18,11409,9.8
38817612555,3,1,1,13.69,6,4107,86247,2132019,0,582638888888889,82.14,4107,6.3
71113111234,2,1,1,95.64,4,19128,401688,3162019,0,785416666666667,382.56,19128,7.9
88615416089,2,1,1,11.43,6,3429,72009,1152019,0,725,68.58,3429,7.7
70713217409,1,2,1,95.54,4,19108,401268,2262019,0,498611111111111,382.16,19108,4.5
75919814285,2,2,1,85.87,7,300545,6311445,2272019,0,792361111111111,601.09,300545,8
20116318275,3,2,1,67.99,7,237965,4997265,2172019,0,701388888888889,475.93,237965,5.7
47110618611,3,1,2,52.42,1,2621,55041,262019,0,431944444444444,52.42,2621,6.3
20011615952,3,2,1,65.65,2,6565,137865,1172019,0,698611111111111,131.3,6565,6
12015412248,3,1,2,28.86,5,7215,151515,1222019,0,755555555555556,144.3,7215,8
10217712261,2,2,2,65.31,7,228585,4800285,352019,0,751388888888889,457.17,228585,4.2
87513118302,3,1,2,93.38,1,4669,98049,132019,0,546527777777778,93.38,4669,9.6
10210612002,2,2,2,25.25,5,63125,1325625,3202019,0,744444444444444,126.25,63125,6.1
45719410464,3,2,2,87.87,9,395415,8303715,1312019,0,855555555555556,790.83,395415,5.6
62914214133,2,1,1,21.8,8,8.72,183.12,2192019,0,808333333333333,174.4,8.72,8.3
53415313526,3,1,1,94.76,4,18952,397992,2112019,0,670833333333333,379.04,18952,7.8
30710412070,1,2,1,30.62,1,1531,32151,252019,0,593055555555556,30.62,1531,4.1
46819917231,1,1,1,44.01,8,17604,369684,332019,0,733333333333333,352.08,17604,8.8
51617716464,3,2,2,10.16,5,2.54,53.34,2242019,0,547222222222222,50.8,2.54,4.1
40419115964,3,1,2,74.58,7,26103,548163,242019,0,672916666666667,522.06,26103,9
88617719084,1,1,1,71.89,8,28756,603876,2192019,0,48125,575.12,28756,5.5
79013814466,3,1,2,10.99,5,27475,576975,1232019,0,429166666666667,54.95,27475,9.3
70411014056,3,2,2,60.47,3,90705,1904805,1142019,0,454861111111111,181.41,90705,5.6
49713716538,3,1,2,58.91,7,206185,4329885,1172019,0,635416666666667,412.37,206185,9.7
65119615970,1,1,2,46.41,1,23205,487305,332019,0,8375,46.41,23205,4
40018014065,1,2,1,68.55,4,13.71,287.91,2152019,0,847916666666667,274.2,13.71,9.2
74411617898,3,1,2,97.37,10,48685,1022385,1152019,0,575,973.7,48685,4.9
26311215321,2,2,1,92.6,7,32.41,680.61,2272019,0,536111111111111,648.2,32.41,9.3
70217210487,1,1,2,46.61,2,4661,97881,2262019,0,519444444444444,93.22,4661,6.6
60518311050,1,1,1,27.18,2,2718,57078,3152019,0,684722222222222,54.36,2718,4.3
44316019639,2,2,1,60.87,1,30435,639135,1242019,0,558333333333333,60.87,30435,5.5
86412417918,3,2,2,24.49,10,12245,257145,2222019,0,635416666666667,244.9,12245,8.1
35919415395,1,1,2,92.78,1,4639,97419,3152019,0,451388888888889,92.78,4639,9.8
40110914232,2,2,2,86.69,5,216725,4551225,2112019,0,776388888888889,433.45,216725,9.4
75111516198,3,1,1,23.01,6,6903,144963,1122019,0,697916666666667,138.06,6903,7.9
32414116833,2,2,2,30.2,8,12.08,253.68,332019,0,8125,241.6,12.08,5.1
47413318305,3,2,1,67.39,7,235865,4953165,3232019,0,557638888888889,471.73,235865,6.9
75912919521,3,2,1,48.96,9,22032,462672,342019,0,477083333333333,440.64,22032,8
83118116575,1,2,1,75.59,9,340155,7143255,2232019,0,466666666666667,680.31,340155,8
22016816701,2,1,1,77.47,4,15494,325374,3172019,0,691666666666667,309.88,15494,4.2
61813418551,1,1,1,93.18,2,9318,195678,1162019,0,778472222222222,186.36,9318,8.5
25716017754,1,1,1,50.23,4,10046,210966,182019,0,716666666666667,200.92,10046,9
55916115987,1,1,1,17.75,1,0.8875,186375,1142019,0,443055555555556,17.75,0.8875,8.6
18915512313,2,1,2,62.18,10,31.09,652.89,1312019,0,439583333333333,621.8,31.09,6
56519114567,3,1,1,10.75,8,4.3,90.3,3152019,0,609722222222222,86,4.3,6.2
38016015336,2,1,1,40.26,10,20.13,422.73,2242019,0,754166666666667,402.6,20.13,5
81510416282,1,2,2,64.97,5,162425,3410925,282019,0,536111111111111,324.85,162425,6.5
67415616360,3,1,1,95.15,1,47575,999075,3222019,0,583333333333333,95.15,47575,6
77813412523,1,2,1,48.62,8,19448,408408,1242019,0,45625,388.96,19448,5
49912717781,1,1,1,53.21,8,21284,446964,3142019,0,697916666666667,425.68,21284,5
47715912456,2,1,2,45.44,7,15904,333984,1232019,0,46875,318.08,15904,9.2
83215116761,3,1,2,33.88,8,13552,284592,1192019,0,853472222222222,271.04,13552,9.6
86911113082,1,2,2,96.16,4,19232,403872,1272019,0,835416666666667,384.64,19232,8.4
19015913964,2,2,2,47.16,5,11.79,247.59,232019,0,607638888888889,235.8,11.79,6
36614316862,2,1,1,52.89,4,10578,222138,3252019,0,688888888888889,211.56,10578,6.7
18614318965,2,2,2,47.68,2,4768,100128,2242019,0,423611111111111,95.36,4768,4.1
78412119238,1,2,1,10.17,1,0.5085,106785,272019,0,59375,10.17,0.5085,5.9
27617516884,3,1,1,68.71,3,103065,2164365,342019,0,420138888888889,206.13,103065,8.7
10918614363,1,2,1,60.08,7,21028,441588,2142019,0,483333333333333,420.56,21028,4.5
56917612760,2,2,1,22.01,4,4402,92442,1292019,0,760416666666667,88.04,4402,6.6
22214210244,1,2,2,72.11,9,324495,6814395,1282019,0,578472222222222,648.99,324495,7.7
76015319233,2,2,2,41.28,3,6192,130032,3262019,0,775694444444444,123.84,6192,8.5
53812210304,1,1,1,64.95,10,32475,681975,3242019,0,76875,649.5,32475,5.2
41611719926,3,2,2,74.22,10,37.11,779.31,112019,0,6125,742.2,37.11,4.3
23714416163,1,1,2,10.56,8,4224,88704,1242019,0,738194444444444,84.48,4224,7.6
63611710325,1,1,1,62.57,4,12514,262794,2252019,0,775694444444444,250.28,12514,9.5
34317519322,2,2,2,11.85,8,4.74,99.54,192019,0,690277777777778,94.8,4.74,4.1
52811419470,2,2,1,91.3,1,4565,95865,2142019,0,6125,91.3,4565,9.2
42714519297,1,2,2,40.73,7,142555,2993655,3122019,0,459027777777778,285.11,142555,5.4
80713413742,2,1,2,52.38,1,2619,54999,3262019,0,822222222222222,52.38,2619,5.8
28816211085,1,2,2,38.54,5,9635,202335,192019,0,565277777777778,192.7,9635,5.6
67017117306,1,1,2,44.63,6,13389,281169,122019,0,838888888888889,267.78,13389,5.1
66012917083,2,1,1,55.87,10,27935,586635,1152019,0,625694444444444,558.7,27935,5.8
27117718740,3,2,2,29.22,6,8766,184086,112019,0,486111111111111,175.32,8766,5
49713610989,3,1,2,51.94,3,7791,163611,2152019,0,639583333333333,155.82,7791,7.9
29115911384,1,1,1,60.3,1,3015,63315,2282019,0,734722222222222,60.3,3015,6
86017316466,2,2,1,39.47,2,3947,82887,322019,0,677777777777778,78.94,3947,5
54912319016,1,2,2,14.87,2,1487,31227,2132019,0,760416666666667,29.74,1487,8.9
89613410956,3,1,2,21.32,1,1066,22386,1262019,0,529861111111111,21.32,1066,5.9
80413813935,1,2,2,93.78,3,14067,295407,1302019,0,480555555555556,281.34,14067,5.9
58519010249,1,2,1,73.26,1,3663,76923,1272019,0,755555555555556,73.26,3663,9.7
86212915914,1,1,1,22.38,1,1119,23499,1302019,0,713888888888889,22.38,1119,8.6
84519416841,3,2,1,72.88,9,32796,688716,182019,0,818055555555556,655.92,32796,4
12514512293,3,1,2,99.1,6,29.73,624.33,1192019,0,549305555555556,594.6,29.73,4.2
84317314724,1,1,1,74.1,1,3705,77805,1252019,0,461805555555556,74.1,3705,9.2
40913319708,1,1,2,98.48,2,9848,206808,2192019,0,425,196.96,9848,9.2
65816613967,1,1,1,53.19,7,186165,3909465,1142019,0,654166666666667,372.33,186165,5
86617012814,3,1,1,52.79,10,26395,554295,2252019,0,498611111111111,527.9,26395,10
16012212687,2,2,1,95.95,5,239875,5037375,1232019,0,597916666666667,479.75,239875,8.8
89510316665,1,1,2,36.51,9,164295,3450195,2162019,0,452777777777778,328.59,164295,4.2
77014218960,2,1,1,21.12,8,8448,177408,112019,0,813194444444444,168.96,8448,6.3
74814512862,2,2,2,28.31,4,5662,118902,372019,0,774305555555555,113.24,5662,8.2
23413612483,1,1,1,57.59,6,17277,362817,2152019,0,577083333333333,345.54,17277,5.1
31616613011,2,2,1,47.63,9,214335,4501035,1232019,0,524305555555556,428.67,214335,5
84819516252,1,2,2,86.27,1,43135,905835,2202019,0,558333333333333,86.27,43135,7
84017615966,3,2,1,12.76,2,1276,26796,182019,0,754166666666667,25.52,1276,7.8
15210314217,1,1,1,11.28,9,5076,106596,3172019,0,496527777777778,101.52,5076,4.3
53316615566,2,1,1,51.07,7,178745,3753645,1122019,0,4875,357.49,178745,7
12413111458,2,2,2,79.59,3,119385,2507085,182019,0,604166666666667,238.77,119385,6.6
17617811170,1,2,2,33.81,3,50715,1065015,1262019,0,632638888888889,101.43,50715,7.3
36115910574,3,2,1,90.53,8,36212,760452,3152019,0,616666666666667,724.24,36212,6.5
10118114070,2,2,2,62.82,2,6282,131922,1172019,0,525,125.64,6282,4.9
63113411880,3,2,2,24.31,3,36465,765765,182019,0,797916666666667,72.93,36465,4.3
85218212749,3,1,2,64.59,4,12918,271278,162019,0,565972222222222,258.36,12918,9.3
87311416353,1,2,2,24.82,7,8687,182427,2162019,0,439583333333333,173.74,8687,7.1
58416614073,1,1,1,56.5,1,2825,59325,3132019,0,65625,56.5,2825,9.6
54415519589,3,2,2,21.43,10,10715,225015,1282019,0,49375,214.3,10715,6.2
16611912553,2,2,2,89.06,6,26718,561078,1182019,0,726388888888889,534.36,26718,9.9
73718815876,1,2,2,23.29,4,4658,97818,3192019,0,494444444444444,93.16,4658,5.9
15418717367,1,1,2,65.26,8,26104,548184,3152019,0,586111111111111,522.08,26104,6.3
88515610389,3,2,2,52.35,1,26175,549675,2122019,0,742361111111111,52.35,26175,4
60810513804,3,2,1,39.75,1,19875,417375,2252019,0,846527777777778,39.75,19875,6.1
44816113783,2,1,1,90.02,8,36008,756168,3212019,0,672222222222222,720.16,36008,4.5
76114910439,1,2,1,12.1,8,4.84,101.64,1192019,0,428472222222222,96.8,4.84,8.6
49019510021,2,2,1,33.21,10,16605,348705,182019,0,600694444444444,332.1,16605,6
11513817388,2,2,2,10.18,8,4072,85512,3302019,0,535416666666667,81.44,4072,9.5
31111316971,3,2,1,31.99,10,15995,335895,2202019,0,6375,319.9,15995,9.9
29115516563,2,2,1,34.42,6,10326,216846,3302019,0,53125,206.52,10326,7.5
54814813156,1,2,2,83.34,2,8334,175014,3192019,0,567361111111111,166.68,8334,7.6
46019315834,1,1,2,45.58,7,15953,335013,1132019,0,41875,319.06,15953,5
32518914209,1,2,1,87.9,1,4395,92295,252019,0,820833333333333,87.9,4395,6.7
88418016021,1,2,1,73.47,10,36735,771435,3232019,0,551388888888889,734.7,36735,9.5
13717418729,1,1,2,12.19,8,4876,102396,3132019,0,532638888888889,97.52,4876,6.8
88014615796,3,2,1,76.92,10,38.46,807.66,3172019,0,828472222222222,769.2,38.46,5.6
38917012397,1,1,1,83.66,5,20915,439215,2212019,0,434722222222222,418.3,20915,7.2
11413515271,3,1,1,57.91,8,23164,486444,272019,0,629166666666667,463.28,23164,8.1
60717616216,2,2,2,92.49,5,231225,4855725,322019,0,690972222222222,462.45,231225,8.6
71512011673,3,1,2,28.38,5,7095,148995,362019,0,872916666666667,141.9,7095,9.4
81113511094,2,2,2,50.45,6,15135,317835,262019,0,636111111111111,302.7,15135,8.9
69918811972,2,1,2,99.16,8,39664,832944,1282019,0,740972222222222,793.28,39664,4.2
78118418059,2,1,1,60.74,7,21259,446439,1182019,0,682638888888889,425.18,21259,5
40914916995,3,2,2,47.27,6,14181,297801,252019,0,428472222222222,283.62,14181,8.8
72515410677,3,2,2,85.6,7,29.96,629.16,322019,0,576388888888889,599.2,29.96,5.3
14610915432,3,2,1,35.04,9,15768,331128,292019,0,803472222222222,315.36,15768,4.6
37717917592,1,2,2,44.84,9,20178,423738,1142019,0,583333333333333,403.56,20178,7.5
50911010516,3,1,1,45.97,4,9194,193074,292019,0,501388888888889,183.88,9194,5.1
59519419924,2,2,2,27.73,5,69325,1455825,3262019,0,847916666666667,138.65,69325,4.2
86514119075,1,1,1,11.53,7,40355,847455,1282019,0,732638888888889,80.71,40355,8.1
54510718534,1,1,1,58.32,2,5832,122472,2142019,0,529166666666667,116.64,5832,6
11816211812,3,2,2,78.38,4,15676,329196,3242019,0,747222222222222,313.52,15676,7.9
45014213339,3,1,1,84.61,10,42305,888405,292019,0,790277777777778,846.1,42305,8.8
85119813555,3,1,1,82.88,5,20.72,435.12,3242019,0,588888888888889,414.4,20.72,6.6
18617115196,2,2,1,79.54,2,7954,167034,3272019,0,6875,159.08,7954,6.2
62410118356,1,1,1,49.01,10,24505,514605,1272019,0,447222222222222,490.1,24505,4.2
31316619943,2,2,1,29.15,3,43725,918225,3272019,0,853472222222222,87.45,43725,7.3
15112718496,2,1,1,56.13,4,11226,235746,1192019,0,488194444444444,224.52,11226,8.6
45313316436,3,1,2,93.12,8,37248,782208,272019,0,422916666666667,744.96,37248,6.8
52215718364,1,2,1,51.34,8,20536,431256,1312019,0,416666666666667,410.72,20536,7.6
